0.036000	3.710844	-2.140048	6.010801	-4.440005	
0.037000	3.708543	-2.137747	6.010639	-4.439843	
0.038000	3.706240	-2.135444	6.010472	-4.439676	
0.039000	3.703934	-2.133138	6.010301	-4.439505	
0.040000	3.701627	-2.130831	6.010126	-4.439330	
0.041000	3.699317	-2.128521	6.009945	-4.439149	
0.042000	3.697006	-2.126210	6.009762	-4.438966	
0.043000	3.694692	-2.123896	6.009573	-4.438777	
0.044000	3.692376	-2.121580	6.009379	-4.438583	
0.045000	3.690058	-2.119262	6.009182	-4.438386	
0.046000	3.687738	-2.116942	6.008980	-4.438184	
0.047000	3.685415	-2.114619	6.008773	-4.437977	
0.048000	3.683091	-2.112295	6.008562	-4.437766	
0.049000	3.680764	-2.109968	6.008346	-4.437550	
0.050000	3.678436	-2.107640	6.008127	-4.437331	
0.051000	3.676105	-2.105309	6.007903	-4.437107	
0.052000	3.673772	-2.102976	6.007674	-4.436878	
0.053000	3.671437	-2.100641	6.007440	-4.436644	
0.054000	3.669100	-2.098304	6.007203	-4.436407	
0.055000	3.666761	-2.095965	6.006961	-4.436165	
0.056000	3.664420	-2.093624	6.006715	-4.435919	
0.057000	3.662076	-2.091280	6.006463	-4.435667	
0.058000	3.659731	-2.088935	6.006208	-4.435412	
0.059000	3.657383	-2.086587	6.005948	-4.435152	
0.060000	3.655034	-2.084238	6.005685	-4.434889	
0.061000	3.652682	-2.081886	6.005416	-4.434620	
0.062000	3.650328	-2.079532	6.005142	-4.434346	
0.063000	3.647973	-2.077177	6.004866	-4.434070	
0.064000	3.645615	-2.074819	6.004584	-4.433788	
0.065000	3.643255	-2.072459	6.004297	-4.433501	
0.066000	3.640893	-2.070097	6.004007	-4.433211	
0.067000	3.638528	-2.067732	6.003711	-4.432915	
0.068000	3.636162	-2.065366	6.003411	-4.432615	
0.069000	3.633794	-2.062998	6.003107	-4.432311	
0.070000	3.631424	-2.060628	6.002799	-4.432003	
0.071000	3.629051	-2.058255	6.002486	-4.431690	
0.072000	3.626677	-2.055881	6.002169	-4.431373	
0.073000	3.624300	-2.053504	6.001846	-4.431050	
0.074000	3.621922	-2.051126	6.001521	-4.430725	
0.075000	3.619541	-2.048745	6.001190	-4.430394	
0.076000	3.617158	-2.046362	6.000854	-4.430058	
0.077000	3.614774	-2.043978	6.000515	-4.429719	
0.078000	3.612387	-2.041591	6.000171	-4.429375	
0.079000	3.609998	-2.039202	5.999822	-4.429026	
0.080000	3.607607	-2.036811	5.999469	-4.428673	
0.081000	3.605214	-2.034418	5.999112	-4.428316	
0.082000	3.602819	-2.032023	5.998750	-4.427954	
0.083000	3.600422	-2.029626	5.998384	-4.427588	
0.084000	3.598023	-2.027227	5.998014	-4.427218	
0.085000	3.595622	-2.024826	5.997639	-4.426843	
0.086000	3.593219	-2.022423	5.997259	-4.426463	
0.087000	3.590814	-2.020018	5.996875	-4.426079	
0.088000	3.588407	-2.017611	5.996487	-4.425691	
0.089000	3.585998	-2.015202	5.996095	-4.425299	
0.090000	3.583587	-2.012791	5.995698	-4.424902	
0.091000	3.581174	-2.010378	5.995296	-4.424500	
0.092000	3.578759	-2.007963	5.994890	-4.424094	
0.093000	3.576342	-2.005546	5.994480	-4.423684	
0.094000	3.573923	-2.003127	5.994065	-4.423269	
0.095000	3.571501	-2.000705	5.993645	-4.422849	
0.096000	3.569078	-1.998282	5.993222	-4.422426	
0.097000	3.566653	-1.995857	5.992794	-4.421998	
0.098000	3.564226	-1.993430	5.992362	-4.421566	
0.099000	3.561797	-1.991001	5.991925	-4.421129	
0.100000	3.559366	-1.988570	5.991484	-4.420688	
0.101000	3.556933	-1.986137	5.991038	-4.420242	
0.102000	3.554498	-1.983702	5.990588	-4.419792	
0.103000	3.552060	-1.981264	5.990132	-4.419336	
0.104000	3.549621	-1.978825	5.989673	-4.418877	
0.105000	3.547180	-1.976384	5.989210	-4.418414	
0.106000	3.544737	-1.973941	5.988742	-4.417946	
0.107000	3.542292	-1.971496	5.988270	-4.417474	
0.108000	3.539845	-1.969049	5.987793	-4.416997	
0.109000	3.537396	-1.966600	5.987312	-4.416516	
0.110000	3.534946	-1.964150	5.986827	-4.416031	
0.111000	3.532493	-1.961697	5.986337	-4.415541	
0.112000	3.530038	-1.959242	5.985843	-4.415047	
0.113000	3.527581	-1.956785	5.985344	-4.414548	
0.114000	3.525122	-1.954326	5.984840	-4.414044	
0.115000	3.522662	-1.951866	5.984333	-4.413537	
0.116000	3.520199	-1.949403	5.983821	-4.413025	
0.117000	3.517734	-1.946938	5.983304	-4.412508	
0.118000	3.515268	-1.944472	5.982784	-4.411988	
0.119000	3.512799	-1.942003	5.982258	-4.411462	
0.120000	3.510329	-1.939533	5.981729	-4.410933	
0.121000	3.507857	-1.937061	5.981195	-4.410399	
0.122000	3.505382	-1.934586	5.980656	-4.409860	
0.123000	3.502906	-1.932110	5.980113	-4.409317	
0.124000	3.500428	-1.929632	5.979566	-4.408770	
0.125000	3.497948	-1.927152	5.979015	-4.408219	
0.126000	3.495466	-1.924670	5.978459	-4.407663	
0.127000	3.492982	-1.922186	5.977898	-4.407102	
0.128000	3.490496	-1.919700	5.977333	-4.406537	
0.129000	3.488008	-1.917212	5.976763	-4.405967	
0.130000	3.485518	-1.914722	5.976189	-4.405393	
0.131000	3.483027	-1.912231	5.975612	-4.404816	
0.132000	3.480533	-1.909737	5.975029	-4.404233	
0.133000	3.478038	-1.907242	5.974442	-4.403646	
0.134000	3.475540	-1.904744	5.973850	-4.403054	
0.135000	3.473041	-1.902245	5.973255	-4.402459	
0.136000	3.470540	-1.899744	5.972655	-4.401859	
0.137000	3.468037	-1.897241	5.972050	-4.401254	
0.138000	3.465532	-1.894736	5.971441	-4.400645	
0.139000	3.463025	-1.892229	5.970828	-4.400032	
0.140000	3.460516	-1.889720	5.970210	-4.399414	
0.141000	3.458006	-1.887210	5.969588	-4.398792	
0.142000	3.455493	-1.884697	5.968961	-4.398165	
0.143000	3.452979	-1.882183	5.968331	-4.397535	
0.144000	3.450462	-1.879666	5.967695	-4.396899	
0.145000	3.447944	-1.877148	5.967055	-4.396259	
0.146000	3.445424	-1.874628	5.966411	-4.395615	
0.147000	3.442902	-1.872106	5.965762	-4.394966	
0.148000	3.440379	-1.869583	5.965110	-4.394314	
0.149000	3.437853	-1.867057	5.964452	-4.393656	
0.150000	3.435325	-1.864529	5.963790	-4.392994	
0.151000	3.432796	-1.862000	5.963124	-4.392328	
0.152000	3.430265	-1.859469	5.962454	-4.391658	
0.153000	3.427732	-1.856936	5.961779	-4.390983	
0.154000	3.425197	-1.854401	5.961100	-4.390304	
0.155000	3.422660	-1.851864	5.960416	-4.389620	
0.156000	3.420121	-1.849325	5.959728	-4.388932	
0.157000	3.417581	-1.846785	5.959036	-4.388240	
0.158000	3.415038	-1.844242	5.958338	-4.387542	
0.159000	3.412494	-1.841698	5.957637	-4.386841	
0.160000	3.409948	-1.839152	5.956932	-4.386136	
0.161000	3.407400	-1.836604	5.956222	-4.385426	
0.162000	3.404850	-1.834054	5.955507	-4.384711	
0.163000	3.402299	-1.831503	5.954789	-4.383993	
0.164000	3.399745	-1.828949	5.954065	-4.383269	
0.165000	3.397190	-1.826394	5.953338	-4.382542	
0.166000	3.394633	-1.823837	5.952606	-4.381810	
0.167000	3.392074	-1.821278	5.951869	-4.381073	
0.168000	3.389513	-1.818717	5.951128	-4.380332	
0.169000	3.386951	-1.816155	5.950384	-4.379588	
0.170000	3.384387	-1.813591	5.949635	-4.378839	
0.171000	3.381820	-1.811024	5.948880	-4.378084	
0.172000	3.379252	-1.808456	5.948122	-4.377326	
0.173000	3.376683	-1.805887	5.947360	-4.376564	
0.174000	3.374111	-1.803315	5.946592	-4.375796	
0.175000	3.371538	-1.800742	5.945821	-4.375025	
0.176000	3.368962	-1.798166	5.945045	-4.374249	
0.177000	3.366385	-1.795589	5.944265	-4.373469	
0.178000	3.363807	-1.793011	5.943481	-4.372685	
0.179000	3.361226	-1.790430	5.942692	-4.371896	
0.180000	3.358644	-1.787848	5.941899	-4.371103	
0.181000	3.356060	-1.785264	5.941101	-4.370305	
0.182000	3.353474	-1.782678	5.940299	-4.369503	
0.183000	3.350886	-1.780090	5.939493	-4.368697	
0.184000	3.348296	-1.777500	5.938682	-4.367886	
0.185000	3.345705	-1.774909	5.937867	-4.367071	
0.186000	3.343112	-1.772316	5.937047	-4.366251	
0.187000	3.340517	-1.769721	5.936223	-4.365427	
0.188000	3.337921	-1.767125	5.935396	-4.364600	
0.189000	3.335322	-1.764526	5.934563	-4.363767	
0.190000	3.332722	-1.761926	5.933726	-4.362930	
0.191000	3.330120	-1.759324	5.932885	-4.362089	
0.192000	3.327517	-1.756721	5.932040	-4.361244	
0.193000	3.324911	-1.754115	5.931189	-4.360393	
0.194000	3.322304	-1.751508	5.930335	-4.359539	
0.195000	3.319695	-1.748899	5.929476	-4.358680	
0.196000	3.317085	-1.746289	5.928614	-4.357818	
0.197000	3.314472	-1.743676	5.927746	-4.356950	
0.198000	3.311858	-1.741062	5.926874	-4.356078	
0.199000	3.309242	-1.738446	5.925998	-4.355202	
0.200000	3.306625	-1.735829	5.925118	-4.354322	
0.201000	3.304005	-1.733209	5.924232	-4.353436	
0.202000	3.301384	-1.730588	5.923343	-4.352547	
0.203000	3.298761	-1.727965	5.922450	-4.351654	
0.204000	3.296137	-1.725341	5.921552	-4.350756	
0.205000	3.293510	-1.722714	5.920649	-4.349853	
0.206000	3.290882	-1.720086	5.919743	-4.348947	
0.207000	3.288253	-1.717457	5.918832	-4.348036	
0.208000	3.285621	-1.714825	5.917917	-4.347121	
0.209000	3.282988	-1.712192	5.916997	-4.346201	
0.210000	3.280353	-1.709557	5.916073	-4.345277	
0.211000	3.277717	-1.706921	5.915145	-4.344349	
0.212000	3.275078	-1.704282	5.914212	-4.343416	
0.213000	3.272438	-1.701642	5.913275	-4.342479	
0.214000	3.269797	-1.699001	5.912334	-4.341538	
0.215000	3.267153	-1.696357	5.911388	-4.340592	
0.216000	3.264508	-1.693712	5.910438	-4.339642	
0.217000	3.261862	-1.691066	5.909484	-4.338688	
0.218000	3.259213	-1.688417	5.908525	-4.337729	
0.219000	3.256563	-1.685767	5.907562	-4.336766	
0.220000	3.253911	-1.683115	5.906594	-4.335798	
0.221000	3.251258	-1.680462	5.905623	-4.334827	
0.222000	3.248602	-1.677806	5.904646	-4.333850	
0.223000	3.245945	-1.675149	5.903666	-4.332870	
0.224000	3.243287	-1.672491	5.902682	-4.331886	
0.225000	3.240627	-1.669831	5.901693	-4.330897	
0.226000	3.237965	-1.667169	5.900699	-4.329903	
0.227000	3.235301	-1.664505	5.899701	-4.328905	
0.228000	3.232636	-1.661840	5.898699	-4.327903	
0.229000	3.229969	-1.659173	5.897693	-4.326897	
0.230000	3.227301	-1.656505	5.896683	-4.325887	
0.231000	3.224630	-1.653834	5.895667	-4.324871	
0.232000	3.221958	-1.651162	5.894647	-4.323851	
0.233000	3.219285	-1.648489	5.893624	-4.322828	
0.234000	3.216610	-1.645814	5.892596	-4.321800	
0.235000	3.213933	-1.643137	5.891564	-4.320768	
0.236000	3.211254	-1.640458	5.890527	-4.319731	
0.237000	3.208574	-1.637778	5.889486	-4.318690	
0.238000	3.205893	-1.635097	5.888441	-4.317645	
0.239000	3.203209	-1.632413	5.887391	-4.316595	
0.240000	3.200524	-1.629728	5.886337	-4.315541	
0.241000	3.197838	-1.627042	5.885279	-4.314483	
0.242000	3.195149	-1.624353	5.884216	-4.313420	
0.243000	3.192460	-1.621664	5.883150	-4.312354	
0.244000	3.189768	-1.618972	5.882078	-4.311282	
0.245000	3.187075	-1.616279	5.881003	-4.310207	
0.246000	3.184380	-1.613584	5.879923	-4.309127	
0.247000	3.181684	-1.610888	5.878839	-4.308043	
0.248000	3.178986	-1.608190	5.877751	-4.306955	
0.249000	3.176286	-1.605490	5.876658	-4.305862	
0.250000	3.173585	-1.602789	5.875561	-4.304765	
0.251000	3.170882	-1.600086	5.874459	-4.303663	
0.252000	3.168178	-1.597382	5.873354	-4.302558	
0.253000	3.165472	-1.594676	5.872244	-4.301448	
0.254000	3.162764	-1.591968	5.871129	-4.300333	
0.255000	3.160055	-1.589259	5.870011	-4.299215	
0.256000	3.157345	-1.586549	5.868889	-4.298093	
0.257000	3.154632	-1.583836	5.867761	-4.296965	
0.258000	3.151918	-1.581122	5.866629	-4.295833	
0.259000	3.149203	-1.578407	5.865494	-4.294698	
0.260000	3.146486	-1.575690	5.864354	-4.293558	
0.261000	3.143767	-1.572971	5.863210	-4.292414	
0.262000	3.141047	-1.570251	5.862061	-4.291265	
0.263000	3.138325	-1.567529	5.860908	-4.290112	
0.264000	3.135602	-1.564806	5.859751	-4.288955	
0.265000	3.132877	-1.562081	5.858590	-4.287794	
0.266000	3.130150	-1.559354	5.857423	-4.286627	
0.267000	3.127422	-1.556626	5.856253	-4.285457	
0.268000	3.124693	-1.553897	5.855080	-4.284284	
0.269000	3.121961	-1.551165	5.853900	-4.283104	
0.270000	3.119229	-1.548433	5.852718	-4.281922	
0.271000	3.116494	-1.545698	5.851530	-4.280734	
0.272000	3.113759	-1.542963	5.850339	-4.279543	
0.273000	3.111021	-1.540225	5.849143	-4.278347	
0.274000	3.108282	-1.537486	5.847943	-4.277147	
0.275000	3.105542	-1.534746	5.846739	-4.275943	
0.276000	3.102800	-1.532004	5.845530	-4.274734	
0.277000	3.100056	-1.529260	5.844317	-4.273521	
0.278000	3.097311	-1.526515	5.843100	-4.272304	
0.279000	3.094565	-1.523769	5.841879	-4.271083	
0.280000	3.091817	-1.521021	5.840653	-4.269857	
0.281000	3.089067	-1.518271	5.839423	-4.268627	
0.282000	3.086316	-1.515520	5.838189	-4.267393	
0.283000	3.083563	-1.512767	5.836950	-4.266154	
0.284000	3.080809	-1.510013	5.835707	-4.264911	
0.285000	3.078054	-1.507258	5.834461	-4.263665	
0.286000	3.075297	-1.504501	5.833210	-4.262414	
0.287000	3.072538	-1.501742	5.831954	-4.261158	
0.288000	3.069778	-1.498982	5.830694	-4.259898	
0.289000	3.067016	-1.496220	5.829430	-4.258634	
0.290000	3.064253	-1.493457	5.828162	-4.257366	
0.291000	3.061488	-1.490692	5.826889	-4.256093	
0.292000	3.058722	-1.487926	5.825612	-4.254816	
0.293000	3.055954	-1.485158	5.824331	-4.253535	
0.294000	3.053185	-1.482389	5.823046	-4.252250	
0.295000	3.050415	-1.479619	5.821757	-4.250961	
0.296000	3.047643	-1.476847	5.820463	-4.249667	
0.297000	3.044869	-1.474073	5.819164	-4.248368	
0.298000	3.042094	-1.471298	5.817862	-4.247066	
0.299000	3.039318	-1.468522	5.816556	-4.245760	
0.300000	3.036540	-1.465744	5.815245	-4.244449	
0.301000	3.033760	-1.462964	5.813929	-4.243133	
0.302000	3.030979	-1.460183	5.812610	-4.241814	
0.303000	3.028197	-1.457401	5.811287	-4.240491	
0.304000	3.025413	-1.454617	5.809959	-4.239163	
0.305000	3.022628	-1.451832	5.808627	-4.237831	
0.306000	3.019841	-1.449045	5.807290	-4.236494	
0.307000	3.017053	-1.446257	5.805950	-4.235154	
0.308000	3.014263	-1.443467	5.804605	-4.233809	
0.309000	3.011472	-1.440676	5.803256	-4.232460	
0.310000	3.008680	-1.437884	5.801903	-4.231107	
0.311000	3.005886	-1.435090	5.800546	-4.229750	
0.312000	3.003090	-1.432294	5.799183	-4.228387	
0.313000	3.000294	-1.429498	5.797818	-4.227022	
0.314000	2.997495	-1.426699	5.796447	-4.225651	
0.315000	2.994696	-1.423900	5.795074	-4.224278	
0.316000	2.991895	-1.421099	5.793695	-4.222899	
0.317000	2.989092	-1.418296	5.792312	-4.221516	
0.318000	2.986288	-1.415492	5.790925	-4.220129	
0.319000	2.983483	-1.412687	5.789534	-4.218738	
0.320000	2.980676	-1.409880	5.788138	-4.217342	
0.321000	2.977868	-1.407072	5.786739	-4.215943	
0.322000	2.975058	-1.404262	5.785334	-4.214538	
0.323000	2.972247	-1.401451	5.783926	-4.213130	
0.324000	2.969435	-1.398639	5.782514	-4.211718	
0.325000	2.966621	-1.395825	5.781097	-4.210301	
0.326000	2.963806	-1.393010	5.779677	-4.208881	
0.327000	2.960989	-1.390193	5.778251	-4.207455	
0.328000	2.958171	-1.387375	5.776822	-4.206026	
0.329000	2.955352	-1.384556	5.775389	-4.204593	
0.330000	2.952531	-1.381735	5.773951	-4.203155	
0.331000	2.949709	-1.378913	5.772510	-4.201714	
0.332000	2.946886	-1.376090	5.771064	-4.200268	
0.333000	2.944061	-1.373265	5.769614	-4.198818	
0.334000	2.941235	-1.370439	5.768160	-4.197364	
0.335000	2.938407	-1.367611	5.766701	-4.195905	
0.336000	2.935578	-1.364782	5.765238	-4.194442	
0.337000	2.932748	-1.361952	5.763771	-4.192975	
0.338000	2.929916	-1.359120	5.762300	-4.191504	
0.339000	2.927083	-1.356287	5.760824	-4.190028	
0.340000	2.924249	-1.353453	5.759345	-4.188549	
0.341000	2.921413	-1.350617	5.757861	-4.187065	
0.342000	2.918576	-1.347780	5.756374	-4.185578	
0.343000	2.915737	-1.344941	5.754881	-4.184085	
0.344000	2.912897	-1.342101	5.753384	-4.182588	
0.345000	2.910056	-1.339260	5.751884	-4.181088	
0.346000	2.907214	-1.336418	5.750380	-4.179584	
0.347000	2.904370	-1.333574	5.748871	-4.178075	
0.348000	2.901525	-1.330729	5.747358	-4.176562	
0.349000	2.898678	-1.327882	5.745840	-4.175044	
0.350000	2.895830	-1.325034	5.744319	-4.173523	
0.351000	2.892981	-1.322185	5.742794	-4.171998	
0.352000	2.890131	-1.319335	5.741264	-4.170468	
0.353000	2.887279	-1.316483	5.739730	-4.168934	
0.354000	2.884426	-1.313630	5.738192	-4.167396	
0.355000	2.881571	-1.310775	5.736649	-4.165853	
0.356000	2.878716	-1.307920	5.735104	-4.164308	
0.357000	2.875859	-1.305063	5.733553	-4.162757	
0.358000	2.873000	-1.302204	5.731998	-4.161202	
0.359000	2.870141	-1.299345	5.730440	-4.159644	
0.360000	2.867280	-1.296484	5.728877	-4.158081	
0.361000	2.864418	-1.293622	5.727310	-4.156514	
0.362000	2.861554	-1.290758	5.725738	-4.154942	
0.363000	2.858689	-1.287893	5.724162	-4.153366	
0.364000	2.855823	-1.285027	5.722583	-4.151787	
0.365000	2.852956	-1.282160	5.720999	-4.150203	
0.366000	2.850087	-1.279291	5.719411	-4.148615	
0.367000	2.847217	-1.276421	5.717819	-4.147023	
0.368000	2.844346	-1.273550	5.716223	-4.145427	
0.369000	2.841473	-1.270677	5.714622	-4.143826	
0.370000	2.838599	-1.267803	5.713017	-4.142221	
0.371000	2.835724	-1.264928	5.711409	-4.140613	
0.372000	2.832848	-1.262052	5.709796	-4.139000	
0.373000	2.829970	-1.259174	5.708179	-4.137383	
0.374000	2.827092	-1.256296	5.706558	-4.135762	
0.375000	2.824212	-1.253416	5.704933	-4.134137	
0.376000	2.821330	-1.250534	5.703303	-4.132507	
0.377000	2.818448	-1.247652	5.701670	-4.130874	
0.378000	2.815564	-1.244768	5.700032	-4.129236	
0.379000	2.812679	-1.241883	5.698391	-4.127595	
0.380000	2.809792	-1.238996	5.696744	-4.125948	
0.381000	2.806905	-1.236109	5.695095	-4.124299	
0.382000	2.804016	-1.233220	5.693440	-4.122644	
0.383000	2.801126	-1.230330	5.691782	-4.120986	
0.384000	2.798235	-1.227439	5.690120	-4.119324	
0.385000	2.795342	-1.224546	5.688453	-4.117657	
0.386000	2.792448	-1.221652	5.686782	-4.115986	
0.387000	2.789553	-1.218757	5.685107	-4.114311	
0.388000	2.786657	-1.215861	5.683429	-4.112633	
0.389000	2.783760	-1.212964	5.681746	-4.110950	
0.390000	2.780861	-1.210065	5.680059	-4.109263	
0.391000	2.777962	-1.207166	5.678368	-4.107572	
0.392000	2.775061	-1.204265	5.676673	-4.105877	
0.393000	2.772158	-1.201362	5.674973	-4.104177	
0.394000	2.769255	-1.198459	5.673270	-4.102474	
0.395000	2.766350	-1.195554	5.671562	-4.100766	
0.396000	2.763444	-1.192648	5.669850	-4.099054	
0.397000	2.760537	-1.189741	5.668134	-4.097338	
0.398000	2.757629	-1.186833	5.666414	-4.095618	
0.399000	2.754720	-1.183924	5.664691	-4.093895	
0.400000	2.751809	-1.181013	5.662962	-4.092166	
0.401000	2.748898	-1.178102	5.661231	-4.090435	
0.402000	2.745985	-1.175189	5.659494	-4.088698	
0.403000	2.743071	-1.172275	5.657754	-4.086958	
0.404000	2.740155	-1.169359	5.656009	-4.085213	
0.405000	2.737239	-1.166443	5.654261	-4.083465	
0.406000	2.734321	-1.163525	5.652508	-4.081712	
0.407000	2.731403	-1.160607	5.650752	-4.079956	
0.408000	2.728483	-1.157687	5.648991	-4.078195	
0.409000	2.725562	-1.154766	5.647226	-4.076430	
0.410000	2.722639	-1.151843	5.645457	-4.074661	
0.411000	2.719716	-1.148920	5.643684	-4.072888	
0.412000	2.716791	-1.145995	5.641906	-4.071110	
0.413000	2.713866	-1.143070	5.640126	-4.069330	
0.414000	2.710939	-1.140143	5.638340	-4.067544	
0.415000	2.708011	-1.137215	5.636551	-4.065755	
0.416000	2.705082	-1.134286	5.634758	-4.063962	
0.417000	2.702151	-1.131355	5.632960	-4.062164	
0.418000	2.699220	-1.128424	5.631159	-4.060363	
0.419000	2.696288	-1.125492	5.629354	-4.058558	
0.420000	2.693354	-1.122558	5.627544	-4.056748	
0.421000	2.690419	-1.119623	5.625730	-4.054934	
0.422000	2.687483	-1.116687	5.623912	-4.053116	
0.423000	2.684546	-1.113750	5.622090	-4.051294	
0.424000	2.681608	-1.110812	5.620264	-4.049468	
0.425000	2.678669	-1.107873	5.618435	-4.047639	
0.426000	2.675729	-1.104933	5.616601	-4.045805	
0.427000	2.672787	-1.101991	5.614763	-4.043967	
0.428000	2.669845	-1.099049	5.612921	-4.042125	
0.429000	2.666901	-1.096105	5.611075	-4.040279	
0.430000	2.663956	-1.093160	5.609224	-4.038428	
0.431000	2.661011	-1.090215	5.607371	-4.036575	
0.432000	2.658064	-1.087268	5.605513	-4.034717	
0.433000	2.655116	-1.084320	5.603651	-4.032855	
0.434000	2.652167	-1.081371	5.601784	-4.030988	
0.435000	2.649217	-1.078421	5.599914	-4.029118	
0.436000	2.646265	-1.075469	5.598039	-4.027243	
0.437000	2.643313	-1.072517	5.596161	-4.025365	
0.438000	2.640360	-1.069564	5.594279	-4.023483	
0.439000	2.637405	-1.066609	5.592392	-4.021596	
0.440000	2.634450	-1.063654	5.590502	-4.019706	
0.441000	2.631493	-1.060697	5.588608	-4.017812	
0.442000	2.628535	-1.057739	5.586709	-4.015913	
0.443000	2.625577	-1.054781	5.584807	-4.014011	
0.444000	2.622617	-1.051821	5.582900	-4.012104	
0.445000	2.619656	-1.048860	5.580990	-4.010194	
0.446000	2.616694	-1.045898	5.579075	-4.008279	
0.447000	2.613731	-1.042935	5.577157	-4.006361	
0.448000	2.610767	-1.039971	5.575234	-4.004438	
0.449000	2.607802	-1.037006	5.573307	-4.002511	
0.450000	2.604836	-1.034040	5.571377	-4.000581	
0.451000	2.601869	-1.031073	5.569443	-3.998647	
0.452000	2.598901	-1.028105	5.567504	-3.996708	
0.453000	2.595932	-1.025136	5.565562	-3.994766	
0.454000	2.592962	-1.022166	5.563615	-3.992819	
0.455000	2.589991	-1.019195	5.561665	-3.990869	
0.456000	2.587019	-1.016223	5.559711	-3.988915	
0.457000	2.584045	-1.013249	5.557752	-3.986956	
0.458000	2.581071	-1.010275	5.555789	-3.984993	
0.459000	2.578096	-1.007300	5.553823	-3.983027	
0.460000	2.575120	-1.004324	5.551853	-3.981057	
0.461000	2.572143	-1.001347	5.549879	-3.979083	
0.462000	2.569164	-0.998368	5.547900	-3.977104	
0.463000	2.566185	-0.995389	5.545917	-3.975121	
0.464000	2.563205	-0.992409	5.543931	-3.973135	
0.465000	2.560224	-0.989428	5.541941	-3.971145	
0.466000	2.557241	-0.986445	5.539946	-3.969150	
0.467000	2.554258	-0.983462	5.537948	-3.967152	
0.468000	2.551274	-0.980478	5.535946	-3.965150	
0.469000	2.548289	-0.977493	5.533940	-3.963144	
0.470000	2.545303	-0.974507	5.531930	-3.961134	
0.471000	2.542316	-0.971520	5.529916	-3.959120	
0.472000	2.539328	-0.968532	5.527898	-3.957102	
0.473000	2.536338	-0.965542	5.525875	-3.955079	
0.474000	2.533348	-0.962552	5.523849	-3.953053	
0.475000	2.530357	-0.959561	5.521819	-3.951023	
0.476000	2.527366	-0.956570	5.519786	-3.948990	
0.477000	2.524373	-0.953577	5.517748	-3.946952	
0.478000	2.521379	-0.950583	5.515707	-3.944911	
0.479000	2.518384	-0.947588	5.513661	-3.942865	
0.480000	2.515388	-0.944592	5.511611	-3.940815	
0.481000	2.512392	-0.941596	5.509558	-3.938762	
0.482000	2.509394	-0.938598	5.507500	-3.936704	
0.483000	2.506395	-0.935599	5.505438	-3.934642	
0.484000	2.503396	-0.932600	5.503373	-3.932577	
0.485000	2.500395	-0.929599	5.501303	-3.930507	
0.486000	2.497394	-0.926598	5.499230	-3.928434	
0.487000	2.494392	-0.923596	5.497153	-3.926357	
0.488000	2.491388	-0.920592	5.495071	-3.924275	
0.489000	2.488384	-0.917588	5.492987	-3.922191	
0.490000	2.485379	-0.914583	5.490898	-3.920102	
0.491000	2.482373	-0.911577	5.488805	-3.918009	
0.492000	2.479366	-0.908570	5.486708	-3.915912	
0.493000	2.476359	-0.905563	5.484608	-3.913812	
0.494000	2.473350	-0.902554	5.482503	-3.911707	
0.495000	2.470340	-0.899544	5.480394	-3.909598	
0.496000	2.467330	-0.896534	5.478282	-3.907486	
0.497000	2.464318	-0.893522	5.476165	-3.905369	
0.498000	2.461306	-0.890510	5.474045	-3.903249	
0.499000	2.458293	-0.887497	5.471921	-3.901125	
