0.000000	3.792238	2.221441	
0.000040	3.792238	2.221441	
0.000081	3.792238	2.221441	
0.000121	3.792238	2.221441	
0.000161	3.792238	2.221441	
0.000269	3.792238	2.221441	
0.000376	3.792238	2.221441	
0.000483	3.792238	2.221441	
0.000591	3.792238	2.221441	
0.000817	3.792237	2.221441	
0.001042	3.792237	2.221441	
0.001268	3.792237	2.221440	
0.001494	3.792236	2.221440	
0.001733	3.792236	2.221439	
0.001972	3.792235	2.221438	
0.002211	3.792234	2.221438	
0.002450	3.792234	2.221437	
0.003186	3.792230	2.221433	
0.003922	3.792225	2.221429	
0.004658	3.792217	2.221424	
0.005395	3.792208	2.221418	
0.006099	3.792196	2.221411	
0.006803	3.792182	2.221404	
0.007507	3.792164	2.221396	
0.008211	3.792144	2.221388	
0.010538	3.792054	2.221352	
0.012865	3.791921	2.221306	
0.015192	3.791737	2.221247	
0.017518	3.791495	2.221175	
0.027355	3.789654	2.220689	
0.037192	3.786055	2.219840	
0.047029	3.780122	2.218531	
0.056865	3.771286	2.216669	
0.062576	3.764603	2.215300	
0.068287	3.756646	2.213697	
0.073997	3.747309	2.211845	
0.079708	3.736491	2.209728	
0.085419	3.724091	2.207330	
0.091129	3.710014	2.204637	
0.096840	3.694168	2.201634	
0.102550	3.676464	2.198307	
0.106133	3.664373	2.196047	
0.109715	3.651500	2.193651	
0.113298	3.637825	2.191115	
0.116880	3.623332	2.188435	
0.119491	3.612243	2.186391	
0.122102	3.600705	2.184269	
0.124713	3.588710	2.182067	
0.127324	3.576255	2.179785	
0.129935	3.563329	2.177426	
0.132546	3.549946	2.174971	
0.135157	3.536154	2.172368	
0.137768	3.522023	2.169540	
0.141274	3.502641	2.165258	
0.144780	3.482859	2.160345	
0.148285	3.462709	2.154759	
0.151791	3.442191	2.148495	
0.156696	3.412862	2.138595	
0.161600	3.382820	2.127341	
0.166505	3.352082	2.114716	
0.171409	3.320665	2.100706	
0.195932	3.154062	2.009538	
0.220454	2.974956	1.883943	
0.244977	2.788613	1.726989	
0.269500	2.600902	1.544167	
0.285779	2.478758	1.412301	
0.302059	2.360906	1.275393	
0.318338	2.249067	1.136434	
0.334618	2.144768	0.998380	
0.350898	2.049416	0.864283	
0.367177	1.963644	0.736655	
0.383457	1.887735	0.617541	
0.399736	1.822042	0.508893	
0.410215	1.785204	0.445236	
0.420694	1.752360	0.386611	
0.431173	1.723300	0.333062	
0.441652	1.697846	0.284651	
