0.511936	7.988274	20.312421	0.104618	7.988274	20.308859	
0.521393	7.992314	20.257624	0.105327	7.992299	20.253914	
0.529689	7.994774	20.216297	0.105838	7.994420	20.212760	
0.537986	7.996509	20.180540	0.106221	7.996721	20.176712	
0.546283	7.997720	20.149755	0.106485	7.997678	20.145992	
0.554580	7.998551	20.123510	0.106652	7.998497	20.119964	
0.562120	7.999070	20.103233	0.106740	7.998881	20.099635	
0.569661	7.999430	20.085912	0.106785	7.999108	20.082227	
0.577202	7.999678	20.071174	0.106800	7.999551	20.067668	
0.584743	7.999846	20.058738	0.106797	7.999589	20.055012	
0.591739	7.999952	20.049031	0.106785	7.999902	20.045470	
0.598735	8.000024	20.040831	0.106768	7.999851	20.037320	
0.605731	8.000073	20.033922	0.106749	8.000031	20.030385	
0.612727	8.000106	20.028155	0.106730	7.999880	20.024617	
0.619314	8.000126	20.023632	0.106713	7.999980	20.020265	
0.625900	8.000140	20.019847	0.106698	7.999814	20.016336	
0.632487	8.000149	20.016699	0.106684	7.999867	20.013379	
0.639073	8.000155	20.014093	0.106673	8.000047	20.010635	
0.645340	8.000159	20.012047	0.106664	7.999756	20.008731	
0.651607	8.000161	20.010351	0.106657	7.999752	20.007053	
0.657873	8.000162	20.008959	0.106650	7.999923	20.005453	
0.664140	8.000163	20.007819	0.106645	7.999987	20.004406	
0.670176	8.000164	20.006919	0.106641	8.000063	20.003492	
0.676212	8.000164	20.006186	0.106638	7.999870	20.002669	
0.682248	8.000165	20.005591	0.106636	8.000076	20.002169	
0.688284	8.000165	20.005110	0.106634	8.000093	20.001656	
0.694149	8.000165	20.004728	0.106632	8.000127	20.001366	
0.700014	8.000165	20.004425	0.106631	8.000012	20.001119	
0.705879	8.000165	20.004180	0.106630	7.999905	20.000884	
0.711744	8.000165	20.003988	0.106630	7.999948	20.000619	
0.717245	8.000165	20.003843	0.106629	7.999967	20.000388	
0.722746	8.000165	20.003727	0.106629	7.999771	20.000395	
0.728247	8.000165	20.003633	0.106629	8.000150	20.000195	
0.733748	8.000165	20.003564	0.106629	8.000219	20.000071	
0.738109	8.000165	20.003514	0.106629	7.999994	20.000130	
0.742471	8.000165	20.003479	0.106629	8.000040	20.000095	
0.746832	8.000165	20.003444	0.106629	7.999965	20.000070	
0.751193	8.000165	20.003424	0.106629	8.000040	20.000015	
0.755554	8.000165	20.003401	0.106629	7.999939	19.999905	
0.759915	8.000165	20.003383	0.106629	7.999931	19.999740	
0.764277	8.000165	20.003370	0.106629	7.999932	20.000080	
0.768638	8.000165	20.003362	0.106629	7.999950	19.999932	
0.773298	8.000165	20.003354	0.106629	8.000103	19.999859	
0.777959	8.000165	20.003351	0.106629	8.000011	19.999834	
0.782619	8.000165	20.003348	0.106629	8.000104	19.999862	
0.787279	8.000165	20.003345	0.106629	8.000225	19.999839	
0.791162	8.000165	20.003342	0.106630	8.000171	19.999838	
0.795044	8.000165	20.003336	0.106630	8.000153	19.999759	
0.798927	8.000165	20.003338	0.106630	7.999920	19.999999	
0.802809	8.000165	20.003340	0.106630	8.000098	19.999997	
0.807155	8.000165	20.003337	0.106630	8.000059	20.000099	
0.811500	8.000165	20.003339	0.106630	8.000099	19.999970	
0.815846	8.000165	20.003341	0.106630	7.999946	19.999782	
0.820192	8.000165	20.003343	0.106630	7.999992	20.000030	
0.824158	8.000165	20.003345	0.106630	7.999952	19.999797	
0.828124	8.000165	20.003347	0.106630	7.999890	19.999984	
0.832091	8.000165	20.003349	0.106630	8.000030	19.999889	
0.836057	8.000165	20.003352	0.106631	7.999989	19.999899	
0.839403	8.000165	20.003352	0.106631	7.999796	19.999865	
0.842749	8.000165	20.003354	0.106631	7.999847	19.999840	
0.846095	8.000165	20.003356	0.106631	7.999900	19.999891	
0.849441	8.000165	20.003353	0.106631	8.000195	19.999986	
0.853126	8.000165	20.003358	0.106631	8.000046	19.999864	
0.856812	8.000165	20.003360	0.106631	8.000077	19.999806	
0.860498	8.000165	20.003362	0.106631	7.999908	19.999779	
0.864184	8.000165	20.003364	0.106631	7.999765	19.999671	
0.867264	8.000165	20.003364	0.106631	7.999968	20.000032	
0.870345	8.000165	20.003366	0.106631	7.999955	20.000026	
0.873425	8.000165	20.003368	0.106631	7.999905	20.000014	
0.876505	8.000165	20.003368	0.106631	8.000095	19.999966	
0.879623	8.000165	20.003370	0.106631	8.000106	20.000088	
0.882741	8.000165	20.003370	0.106631	8.000132	19.999960	
0.885859	8.000165	20.003372	0.106631	8.000035	20.000167	
0.888976	8.000165	20.003374	0.106631	8.000005	20.000043	
0.892094	8.000165	20.003374	0.106631	7.999992	20.000049	
0.895212	8.000165	20.003376	0.106631	7.999967	20.000174	
0.898330	8.000165	20.003378	0.106632	8.000044	19.999934	
0.901448	8.000165	20.003378	0.106632	7.999903	19.999884	
0.905257	8.000165	20.003380	0.106632	8.000102	20.000089	
0.909066	8.000165	20.003382	0.106632	8.000125	19.999927	
0.912875	8.000165	20.003384	0.106632	7.999949	20.000042	
0.916684	8.000165	20.003389	0.106632	8.000048	19.999917	
0.918200	8.000165	20.003386	0.106632	7.999982	20.000067	
0.919717	8.000165	20.003386	0.106632	8.000051	19.999984	
0.921233	8.000165	20.003391	0.106632	8.000025	19.999955	
0.922749	8.000165	20.003388	0.106632	7.999994	20.000205	
0.924266	8.000165	20.003388	0.106632	8.000011	19.999914	
0.925782	8.000165	20.003393	0.106632	7.999956	20.000077	
0.927298	8.000165	20.003390	0.106632	8.000043	20.000035	
0.928815	8.000165	20.003390	0.106632	7.999990	20.000121	
0.930734	8.000165	20.003392	0.106632	8.000019	19.999979	
0.932653	8.000165	20.003392	0.106632	8.000058	20.000061	
0.934572	8.000165	20.003394	0.106632	7.999947	19.999724	
0.936492	8.000165	20.003394	0.106632	8.000081	20.000076	
0.938591	8.000165	20.003399	0.106632	7.999937	20.000146	
0.940690	8.000165	20.003396	0.106632	7.999931	20.000010	
0.942789	8.000165	20.003401	0.106632	8.000003	20.000021	
0.944888	8.000165	20.003398	0.106632	8.000072	19.999954	
0.947227	8.000165	20.003403	0.106632	7.999910	19.999945	
0.949565	8.000165	20.003400	0.106632	7.999879	20.000051	
0.951904	8.000165	20.003405	0.106632	8.000035	19.999962	
0.954242	8.000165	20.003407	0.106633	7.999819	19.999759	
0.956493	8.000165	20.003404	0.106633	8.000022	20.000074	
0.958744	8.000165	20.003409	0.106633	8.000147	20.000037	
0.960995	8.000165	20.003406	0.106633	7.999941	19.999925	
0.963246	8.000165	20.003411	0.106633	8.000065	19.999868	
0.964664	8.000165	20.003411	0.106633	8.000096	20.000014	
0.966082	8.000165	20.003408	0.106633	8.000039	19.999974	
0.967500	8.000165	20.003413	0.106633	7.999856	19.999939	
0.968918	8.000165	20.003413	0.106633	8.000101	19.999985	
0.969859	8.000165	20.003410	0.106633	8.000051	20.000087	
0.970800	8.000165	20.003410	0.106633	7.999816	19.999967	
0.971741	8.000165	20.003415	0.106633	7.999969	20.000089	
0.972681	8.000165	20.003415	0.106633	8.000009	20.000101	
0.973622	8.000165	20.003415	0.106633	8.000095	20.000140	
0.974563	8.000165	20.003412	0.106633	8.000060	20.000008	
0.975504	8.000165	20.003412	0.106633	8.000080	19.999963	
0.976445	8.000165	20.003417	0.106633	7.999986	19.999960	
0.977018	8.000165	20.003417	0.106633	7.999904	20.000060	
0.977592	8.000165	20.003417	0.106633	8.000166	19.999845	
0.978166	8.000165	20.003417	0.106633	7.999955	20.000058	
0.978739	8.000165	20.003417	0.106633	8.000112	20.000142	
0.979313	8.000165	20.003417	0.106633	7.999990	20.000104	
0.979886	8.000165	20.003414	0.106633	8.000014	20.000039	
0.980460	8.000165	20.003414	0.106633	7.999965	20.000118	
0.981033	8.000165	20.003414	0.106633	7.999996	19.999896	
0.981550	8.000165	20.003414	0.106633	7.999974	19.999862	
0.982067	8.000165	20.003414	0.106633	8.000079	20.000029	
0.982584	8.000165	20.003419	0.106633	7.999835	19.999928	
0.983102	8.000165	20.003419	0.106633	7.999992	19.999816	
0.983541	8.000165	20.003419	0.106633	8.000112	19.999716	
0.983980	8.000165	20.003419	0.106633	7.999878	19.999789	
0.984419	8.000165	20.003419	0.106633	8.000069	20.000033	
0.984858	8.000165	20.003419	0.106633	7.999886	19.999856	
0.985225	8.000165	20.003419	0.106633	7.999937	20.000188	
0.985593	8.000165	20.003419	0.106633	8.000018	20.000013	
0.985961	8.000165	20.003419	0.106633	7.999926	20.000020	
0.986329	8.000165	20.003419	0.106633	8.000052	19.999838	
0.986638	8.000165	20.003419	0.106633	8.000117	19.999907	
0.986947	8.000165	20.003419	0.106633	8.000002	19.999997	
0.987257	8.000165	20.003419	0.106633	8.000144	20.000124	
0.987566	8.000165	20.003419	0.106633	7.999872	19.999915	
0.987863	8.000165	20.003419	0.106633	8.000078	20.000001	
0.988160	8.000165	20.003419	0.106633	8.000079	20.000128	
0.988457	8.000165	20.003419	0.106633	7.999905	20.000067	
0.988754	8.000165	20.003419	0.106633	7.999933	19.999857	
0.989055	8.000165	20.003419	0.106633	7.999971	20.000009	
0.989357	8.000165	20.003419	0.106633	8.000068	19.999929	
0.989658	8.000165	20.003419	0.106633	8.000107	20.000118	
0.989960	8.000165	20.003419	0.106633	8.000089	20.000078	
0.990379	8.000165	20.003419	0.106633	7.999834	19.999720	
0.990799	8.000165	20.003419	0.106633	8.000078	20.000000	
0.991219	8.000165	20.003419	0.106633	8.000134	19.999966	
0.991639	8.000165	20.003419	0.106633	8.000168	19.999876	
0.992099	8.000165	20.003419	0.106633	8.000031	19.999968	
0.992559	8.000165	20.003419	0.106633	8.000020	20.000042	
0.993020	8.000165	20.003419	0.106633	8.000023	19.999896	
0.993480	8.000165	20.003419	0.106633	8.000084	19.999987	
0.994195	8.000165	20.003419	0.106633	7.999779	20.000070	
0.994909	8.000165	20.003419	0.106633	7.999915	20.000190	
0.995623	8.000165	20.003419	0.106633	8.000025	19.999826	
0.996338	8.000165	20.003419	0.106633	8.000017	19.999964	
0.996974	8.000165	20.003419	0.106633	8.000072	19.999960	
0.997610	8.000165	20.003419	0.106633	7.999883	20.000061	
0.998246	8.000165	20.003419	0.106633	8.000027	20.000114	
0.998883	8.000165	20.003419	0.106633	7.999962	20.000061	
0.999424	8.000165	20.003419	0.106633	8.000000	20.000196	
0.999966	8.000165	20.003419	0.106633	8.000025	20.000040	
1.000508	8.000165	20.003419	0.106633	8.000161	19.999976	
1.001050	8.000165	20.003419	0.106633	7.999855	19.999770	
1.001516	8.000165	20.003419	0.106633	8.000026	19.999932	
1.001982	8.000165	20.003419	0.106633	8.000060	19.999815	
1.002449	8.000165	20.003419	0.106633	8.000036	19.999985	
1.002915	8.000165	20.003414	0.106633	7.999925	19.999886	
1.003834	8.000165	20.003417	0.106633	7.999969	20.000076	
1.004753	8.000165	20.003417	0.106633	7.999879	20.000070	
1.005671	8.000165	20.003412	0.106633	8.000082	19.999995	
1.006590	8.000165	20.003415	0.106633	8.000216	19.999971	
1.008004	8.000165	20.003408	0.106633	8.000093	20.000013	
1.009418	8.000165	20.003406	0.106633	8.000053	20.000011	
1.010832	8.000165	20.003407	0.106633	7.999986	20.000136	
1.012246	8.000165	20.003403	0.106632	8.000104	19.999839	
1.014292	8.000165	20.003397	0.106632	8.000002	19.999977	
1.016338	8.000165	20.003386	0.106632	8.000008	20.000117	
1.018385	8.000165	20.003378	0.106632	8.000056	19.999901	
1.020431	8.000165	20.003370	0.106631	7.999964	20.000035	
1.024248	8.000165	20.003352	0.106631	7.999844	20.000006	
1.028065	8.000165	20.003326	0.106630	7.999975	19.999760	
1.031882	8.000165	20.003300	0.106629	8.000080	19.999821	
1.035698	8.000165	20.003268	0.106628	8.000062	19.999786	
1.038051	8.000165	20.003250	0.106627	7.999896	19.999819	
1.040403	8.000165	20.003230	0.106626	8.000101	19.999816	
1.042756	8.000165	20.003205	0.106625	8.000061	19.999739	
1.045109	8.000165	20.003182	0.106624	7.999968	19.999640	
1.046048	8.000165	20.003177	0.106624	8.000126	19.999785	
1.046987	8.000165	20.003164	0.106624	8.000076	19.999710	
1.047926	8.000165	20.003154	0.106623	7.999875	19.999622	
1.048865	8.000165	20.003144	0.106623	8.000105	19.999588	
1.049392	8.000165	20.003135	0.106623	8.000238	19.999910	
1.049919	8.000165	20.003128	0.106622	7.999851	20.000014	
1.050446	8.000165	20.003127	0.106622	8.000004	19.999813	
1.050972	8.000165	20.003121	0.106622	8.000150	19.999569	
1.051499	8.000165	20.003115	0.106622	7.999951	19.999795	
1.052026	8.000165	20.003106	0.106621	8.000020	19.999604	
1.052553	8.000165	20.003100	0.106621	8.000121	19.999534	
1.053080	8.000165	20.003102	0.106621	8.000135	19.999823	
1.053830	8.000165	20.003105	0.106620	8.000015	19.999632	
1.054580	8.000165	20.003131	0.106620	8.000002	19.999749	
1.055330	8.000165	20.003187	0.106619	7.999927	19.999779	
1.056079	8.000165	20.003270	0.106617	7.999925	19.999812	
1.057709	8.000165	20.003608	0.106613	8.000001	19.999956	
1.059339	8.000165	20.004201	0.106606	7.999979	20.000691	
1.060969	8.000165	20.005092	0.106596	7.999941	20.001753	
1.062599	8.000166	20.006318	0.106582	8.000131	20.002982	
1.064591	8.000165	20.008279	0.106561	7.999942	20.004749	
1.066582	8.000164	20.010758	0.106534	7.999908	20.007383	
1.068573	8.000162	20.013782	0.106501	8.000131	20.010322	
1.070564	8.000157	20.017351	0.106463	8.000121	20.013910	
1.079784	8.000083	20.041531	0.106198	7.999932	20.038211	
1.089004	7.999817	20.079373	0.105770	7.999707	20.076247	
1.098224	7.999137	20.132294	0.105144	7.998953	20.129424	
1.107444	7.997703	20.201614	0.104295	7.997459	20.198857	
1.124011	7.991599	20.371171	0.102264	7.991301	20.369781	
1.140577	7.977224	20.603624	0.100280	7.976875	20.603485	
1.157144	7.948420	20.903161	0.100277	7.948090	20.904866	
1.173711	7.897025	21.271651	0.103822	7.896709	21.274946	
1.197225	7.765627	21.911191	0.108100	7.765775	21.915357	
1.220740	7.537894	22.670438	0.100950	7.537938	22.671597	
1.244255	7.186076	23.510961	0.105391	7.186162	23.507990	
1.267770	6.692703	24.377492	0.104029	6.692577	24.375177	
1.284163	6.264857	24.966506	0.100614	6.264861	24.967672	
1.300557	5.776218	25.524059	0.107536	5.776254	25.527801	
1.316951	5.239599	26.036075	0.103963	5.240011	26.038725	
1.333345	4.671544	26.489388	0.100605	4.671873	26.488818	
1.349738	4.091537	26.873192	0.107276	4.091754	26.869706	
1.366132	3.517892	27.184279	0.105509	3.517810	27.181183	
1.382526	2.967091	27.426862	0.100089	2.967072	27.426473	
1.398919	2.454700	27.609332	0.103203	2.454555	27.611988	
1.409618	2.147123	27.700874	0.106707	2.147175	27.704813	
1.420317	1.862575	27.774359	0.108196	1.862499	27.778618	
1.431016	1.602055	27.832555	0.107263	1.601912	27.836739	
1.441715	1.366399	27.877881	0.104908	1.366214	27.881848	
1.452414	1.155991	27.912533	0.102422	1.155964	27.915226	
1.463113	0.969618	27.938644	0.100664	0.969537	27.940545	
1.473812	0.805908	27.958009	0.099907	0.805770	27.958923	
1.484510	0.663928	27.972078	0.100007	0.663846	27.971889	
1.494174	0.553438	27.981259	0.100568	0.553229	27.980572	
1.503838	0.457961	27.987938	0.101349	0.457834	27.986793	
1.513502	0.375961	27.992738	0.102189	0.375823	27.991034	
1.523166	0.306322	27.996131	0.102990	0.306362	27.994125	
1.531641	0.254544	27.998245	0.103616	0.254534	27.995822	
1.540115	0.210301	27.999773	0.104161	0.210238	27.997143	
1.548590	0.172664	28.000872	0.104626	0.172547	27.998099	
1.557065	0.140935	28.001653	0.105013	0.140957	27.998662	
1.560140	0.130739	28.001876	0.105137	0.130647	27.998931	
1.563216	0.121197	28.002073	0.105252	0.121016	27.998906	
1.566291	0.112499	28.002237	0.105353	0.112447	27.999223	
1.569366	0.105044	28.002360	0.105431	0.105117	27.999132	
1.572441	0.099358	28.002427	0.105474	0.099260	27.999328	
1.575517	0.095911	28.002424	0.105468	0.095856	27.999386	
1.578592	0.095131	28.002334	0.105407	0.095040	27.999474	
1.581667	0.097386	28.002127	0.105284	0.097410	27.999280	
1.585572	0.105164	28.001625	0.105042	0.105179	27.998780	
1.589476	0.118952	28.000723	0.104724	0.119003	27.997970	
1.593381	0.139233	27.999217	0.104383	0.139227	27.996807	
1.597286	0.166419	27.996821	0.104114	0.166435	27.994847	
1.602558	0.214677	27.991500	0.104124	0.214787	27.990128	
1.607831	0.276651	27.982697	0.104954	0.276490	27.981932	
1.613103	0.352664	27.968946	0.106851	0.352307	27.968998	
1.618376	0.442878	27.948486	0.109411	0.442748	27.949214	
1.625367	0.584234	27.907470	0.111450	0.584053	27.908567	
1.632358	0.749446	27.845449	0.108811	0.749405	27.846216	
1.639349	0.936791	27.755688	0.104294	0.936688	27.754600	
1.646340	1.143735	27.630090	0.106950	1.143746	27.627296	
1.651001	1.290888	27.521995	0.110813	1.291015	27.518468	
1.655662	1.443855	27.391374	0.110436	1.443818	27.387778	
1.660324	1.601088	27.236034	0.105816	1.600870	27.233378	
1.664985	1.760809	27.054395	0.104453	1.760670	27.053211	
1.669646	1.921560	26.844731	0.109288	1.921398	26.844622	
1.674307	2.079730	26.608286	0.110918	2.079627	26.608331	
1.678968	2.229934	26.350350	0.105821	2.229813	26.349696	
1.683629	2.367002	26.078949	0.104733	2.366969	26.076873	
1.688218	2.485720	25.807407	0.109686	2.485594	25.804329	
1.692806	2.588120	25.536780	0.110928	2.587969	25.533550	
1.697395	2.674657	25.272383	0.106801	2.674633	25.269834	
1.701983	2.746197	25.019758	0.104066	2.746012	25.018181	
1.706156	2.799430	24.803944	0.105827	2.799191	24.803441	
1.710329	2.842941	24.602678	0.109199	2.842547	24.602582	
1.714502	2.878124	24.416772	0.111163	2.877920	24.417118	
1.718676	2.906216	24.246814	0.110783	2.905960	24.247237	
1.723007	2.929122	24.087392	0.108731	2.928867	24.087326	
1.727339	2.946895	23.944326	0.106367	2.946788	23.944066	
1.731670	2.960566	23.816617	0.104697	2.960382	23.815713	
1.736002	2.970967	23.703449	0.104072	2.970903	23.702339	
1.740369	2.978856	23.603153	0.104348	2.978498	23.601784	
1.744736	2.984745	23.515292	0.105184	2.984675	23.513408	
1.749103	2.989110	23.438612	0.106249	2.988937	23.436466	
1.753470	2.992316	23.372088	0.107315	2.992241	23.369680	
1.757857	2.994653	23.314495	0.108262	2.994638	23.312067	
1.762245	2.996345	23.264990	0.109043	2.996368	23.262502	
1.766632	2.997558	23.222567	0.109655	2.997425	23.219765	
1.771020	2.998417	23.186396	0.110119	2.998368	23.183897	
1.775215	2.999000	23.156984	0.110448	2.998908	23.154472	
1.779409	2.999419	23.131903	0.110690	2.999065	23.129072	
1.783604	2.999713	23.110580	0.110865	2.999527	23.107852	
1.787799	2.999919	23.092528	0.110991	2.999868	23.089750	
1.792246	3.000067	23.076471	0.111084	3.000059	23.073597	
1.796694	3.000166	23.063104	0.111148	3.000039	23.060162	
1.801141	3.000230	23.052005	0.111191	3.000177	23.049134	
1.805589	3.000274	23.042828	0.111221	2.999915	23.040038	
1.810005	3.000298	23.035325	0.111241	3.000123	23.032646	
1.814421	3.000315	23.029157	0.111254	3.000257	23.026378	
1.818837	3.000325	23.024098	0.111262	3.000234	23.021241	
1.823254	3.000330	23.019963	0.111268	3.000152	23.016971	
1.827766	3.000332	23.016533	0.111272	3.000327	23.013638	
1.832278	3.000326	23.013764	0.111274	3.000079	23.010939	
1.836790	3.000324	23.011534	0.111276	3.000442	23.008630	
1.841303	3.000326	23.009744	0.111277	3.000247	23.006900	
1.845142	3.000322	23.008504	0.111278	3.000248	23.005833	
1.848982	3.000317	23.007484	0.111278	3.000333	23.004537	
1.852822	3.000313	23.006639	0.111278	3.000149	23.003845	
1.856662	3.000308	23.005949	0.111278	3.000268	23.003075	
1.860831	3.000309	23.005339	0.111279	3.000059	23.002671	
1.865000	3.000304	23.004849	0.111279	3.000191	23.002054	
1.869169	3.000299	23.004459	0.111279	3.000087	23.001665	
1.873339	3.000294	23.004144	0.111279	3.000172	23.001331	
1.878390	3.000294	23.003844	0.111279	3.000231	23.001199	
1.883442	3.000289	23.003619	0.111279	3.000106	23.000831	
1.888493	3.000284	23.003449	0.111279	3.000096	23.000758	
1.893544	3.000279	23.003324	0.111279	3.000028	23.000372	
1.899107	3.000274	23.003219	0.111279	3.000229	23.000375	
1.904669	3.000274	23.003139	0.111279	3.000181	23.000144	
1.910232	3.000269	23.003084	0.111279	3.000058	23.000428	
1.915794	3.000264	23.003044	0.111279	3.000169	23.000304	
1.919657	3.000264	23.003024	0.111279	3.000152	23.000161	
1.923520	3.000259	23.003004	0.111279	3.000131	23.000168	
1.927382	3.000259	23.002989	0.111279	3.000139	23.000186	
1.931245	3.000254	23.002979	0.111279	3.000239	22.999975	
1.935108	3.000254	23.002969	0.111279	3.000114	23.000219	
1.938970	3.000249	23.002964	0.111279	3.000236	23.000119	
1.942833	3.000249	23.002954	0.111279	3.000180	23.000160	
1.946696	3.000249	23.002949	0.111279	3.000235	23.000287	
1.950717	3.000244	23.002944	0.111279	3.000126	23.000054	
1.954739	3.000244	23.002939	0.111279	3.000093	23.000044	
1.958761	3.000239	23.002939	0.111279	3.000186	23.000212	
1.962783	3.000239	23.002934	0.111279	3.000057	23.000111	
1.966383	3.000239	23.002934	0.111279	3.000208	23.000099	
1.969983	3.000234	23.002929	0.111279	3.000061	23.000113	
1.973583	3.000234	23.002929	0.111279	3.000063	22.999972	
1.977184	3.000234	23.002924	0.111279	3.000183	23.000085	
1.980184	3.000229	23.002924	0.111279	3.000162	23.000097	
1.983183	3.000229	23.002924	0.111279	3.000053	23.000101	
1.986183	3.000229	23.002919	0.111279	3.000085	23.000155	
1.989183	3.000229	23.002919	0.111279	2.999980	23.000120	
1.992346	3.000224	23.002919	0.111279	3.000134	23.000134	
1.995509	3.000224	23.002919	0.111279	3.000059	23.000241	
1.998673	3.000224	23.002914	0.111279	3.000160	23.000059	
2.001836	3.000219	23.002914	0.111279	3.000014	23.000178	
2.004550	3.000219	23.002914	0.111279	3.000105	23.000007	
2.007263	3.000219	23.002914	0.111279	3.000311	23.000266	
2.009977	3.000219	23.002909	0.111279	3.000204	23.000216	
2.012691	3.000219	23.002909	0.111279	2.999886	23.000219	
2.015546	3.000214	23.002909	0.111279	3.000234	23.000240	
2.018402	3.000214	23.002909	0.111279	3.000344	23.000222	
